"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img","Input.adj1","Input.adj2","Input.adj1not","Input.adj2not","Input.feature1","Input.feature2","Input.num_objs1","Input.num_objs2","Input.position","Input.obj1shape","Input.obj1color","Input.obj1pattern","Input.obj2shape","Input.obj2color","Input.obj2pattern","Input.obj3shape","Input.obj3color","Input.obj3pattern","Answer.adj1val","Answer.adj2val","Answer.answer1","Answer.answer2","Approve","Reject"
"29TRI8IUB2YUS1PHOYCB9L0F5U8I6D","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:57 GMT 2011","1","","600","604800","Sun Oct 23 23:47:57 GMT 2011","142","","2I6BDPGFL6VC8P59NS4WOOV3V974JX","A26UIP6W1WE02R","Approved","Thu Oct 13 11:23:31 GMT 2011","Thu Oct 13 11:24:47 GMT 2011","Thu Oct 20 04:24:47 PDT 2011","Mon Oct 17 10:10:45 PDT 2011","","","76","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond3-img0036.jpg","dotted","green","striped","blue","pattern","color","3","1","2","cloud","blue","dotted","cloud","green","dotted","cloud","blue","dotted","0","100","3","1"
"25RZ6KW4ZMAZ0AXRHKH0UNNVLS07G9","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:57 GMT 2011","1","","600","604800","Sun Oct 23 23:47:57 GMT 2011","1160","","2MOYB49F9SSS0Q71FTESZ5H7G1QRVW","AGE8USS12MP46","Approved","Wed Oct 05 01:12:20 GMT 2011","Wed Oct 05 01:13:27 GMT 2011","Wed Oct 12 01:13:27 GMT 2011","2011/10/12 01:15:13 +0000","","","67","50% (1/2)","50% (1/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond3-img0037.jpg","circle","striped","square","dotted","shape","pattern","3","1","2","circle","red","dotted","circle","red","striped","circle","red","dotted","0","100","23","1"
"2EKQ45UUKQOYZGOWXSJ8UG01UIPVDD","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:57 GMT 2011","1","","600","604800","Sun Oct 23 23:47:57 GMT 2011","987","","2JCSSZVXX2Q4ON0KMTPGTIW3OQ26O8","A1HW27MN2DPZD9","Approved","Wed Oct 05 20:02:18 GMT 2011","Wed Oct 05 20:03:32 GMT 2011","Wed Oct 12 20:03:32 GMT 2011","2011/10/12 20:05:08 +0000","","","74","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond3-img0038.jpg","green","dotted","blue","striped","color","pattern","3","1","3","cloud","green","striped","cloud","green","striped","cloud","green","dotted","30","70","3","1"
"2YXL42J1LY58U087I59GLKHDVHWP4A","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:57 GMT 2011","1","","600","604800","Sun Oct 23 23:47:57 GMT 2011","235","","2E70OHOVR14IGDU2HETHKCWC8UM65R","A1Q0YIJ9RAX2X6","Rejected","Wed Oct 12 16:04:06 GMT 2011","Wed Oct 12 16:04:42 GMT 2011","Wed Oct 19 09:04:42 PDT 2011","","Thu Oct 13 11:34:04 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","36","0% (0/16)","0% (0/16)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond3-img0039.jpg","green","circle","blue","square","color","shape","3","1","1","circle","green","solid","square","green","solid","square","green","solid","","x","3","1"
"2YXL42J1LY58U087I59GLKHDVHWP4A","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:57 GMT 2011","1","","600","604800","Sun Oct 23 23:47:57 GMT 2011","235","","2TVNAB6BFMFF7R4IP6KJLDGGV1KIVQ","ADYDAQ7BTNVM3","Approved","Mon Oct 17 04:51:48 GMT 2011","Mon Oct 17 04:53:19 GMT 2011","Sun Oct 23 21:53:19 PDT 2011","Mon Oct 17 10:09:48 PDT 2011","","","91","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond3-img0039.jpg","green","circle","blue","square","color","shape","3","1","1","circle","green","solid","square","green","solid","square","green","solid","","100","3","1"
"2L179KQW618NNZ0XBH44BXCENYBMK1","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:57 GMT 2011","1","","600","604800","Sun Oct 23 23:47:57 GMT 2011","208","","2SCMN9U8P9Y3RM2WTNUS0YIO2GPVEL","ATQVQT2PF2IC3","Approved","Wed Oct 12 17:41:46 GMT 2011","Wed Oct 12 17:43:51 GMT 2011","Wed Oct 19 10:43:51 PDT 2011","Mon Oct 17 10:09:51 PDT 2011","","","125","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond3-img0040.jpg","dotted","green","striped","blue","pattern","color","3","1","2","cloud","blue","dotted","cloud","green","dotted","cloud","blue","dotted","20","80","3","1"
"2359U8P9Y38TFP3IZXLYOM0JNLEXGT","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:57 GMT 2011","1","","600","604800","Sun Oct 23 23:47:57 GMT 2011","394","","2IDZ6R70G5R9R6EJZ0572SSVPNW9PC","A3DDG1ZP73MPWH","Approved","Tue Oct 11 04:06:00 GMT 2011","Tue Oct 11 04:07:58 GMT 2011","Mon Oct 17 21:07:58 PDT 2011","Mon Oct 17 10:10:34 PDT 2011","","","118","100% (3/3)","100% (3/3)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond3-img0041.jpg","striped","blue","dotted","green","pattern","color","3","1","3","cloud","green","striped","cloud","green","striped","cloud","blue","striped","50","50","3","1"
"2RHHHRRLFQ0O6G1RD6BHU9EGLM5GPO","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:57 GMT 2011","1","","600","604800","Sun Oct 23 23:47:57 GMT 2011","719","","259VKCJ011K2QXP75PHWC18P6II8AK","A67WVUDBVM5FC","Approved","Sat Oct 08 03:56:47 GMT 2011","Sat Oct 08 03:57:30 GMT 2011","Sat Oct 15 03:57:30 GMT 2011","2011/10/15 04:00:02 +0000","","","43","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond3-img0042.jpg","striped","blue","dotted","green","pattern","color","3","1","3","cloud","green","striped","cloud","green","striped","cloud","blue","striped","","100","3","1"
"2F736XBAT2D56J4N1KUQ6JG5N9L04F","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:57 GMT 2011","1","","600","604800","Sun Oct 23 23:47:57 GMT 2011","796","","2M70CP5KXPTI6BOXULVPS7N08DMZYA","ASKNNR8IIZRMT","Approved","Fri Oct 07 05:53:49 GMT 2011","Fri Oct 07 05:54:13 GMT 2011","Fri Oct 14 05:54:13 GMT 2011","2011/10/14 05:55:19 +0000","","","24","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond3-img0043.jpg","dotted","square","striped","circle","pattern","shape","3","1","2","circle","red","dotted","square","red","dotted","circle","red","dotted","0","100","3","2"
"2OVZKPFE4EGD06S21QZIFNZW0SD7H8","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:57 GMT 2011","1","","600","604800","Sun Oct 23 23:47:57 GMT 2011","1063","","23DB3L0FBJ9I74PEFW5VK5RRSX9YM8","A3SWVCOJPJM7KQ","Approved","Wed Oct 05 09:50:03 GMT 2011","Wed Oct 05 09:51:04 GMT 2011","Wed Oct 12 09:51:04 GMT 2011","2011/10/12 09:55:00 +0000","","","61","100% (3/3)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond3-img0044.jpg","dotted","green","striped","blue","pattern","color","3","1","1","cloud","green","dotted","cloud","blue","dotted","cloud","blue","dotted","20","80","3","1"
"2QKHECWA6X3Y75IFWHG5QXPTCYGML4","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:57 GMT 2011","1","","600","604800","Sun Oct 23 23:47:57 GMT 2011","708","","27CNQY2RCJK6MS1EZMI0QUICSMN4TC","A3GCUYF24CIJT1","Approved","Sat Oct 08 05:56:27 GMT 2011","Sat Oct 08 06:00:04 GMT 2011","Sat Oct 15 06:00:04 GMT 2011","2011/10/15 06:46:29 +0000","","","217","25% (1/4)","25% (1/4)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond3-img0045.jpg","circle","striped","square","dotted","shape","pattern","3","1","3","circle","red","dotted","circle","red","dotted","circle","red","striped","10%","90%","3","1"
"2FWPLSP75KLMPPP3KF8QKQVJLFKTZV","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:58 GMT 2011","1","","600","604800","Sun Oct 23 23:47:58 GMT 2011","796","","2RX7DZKPFE4EZ6NDI7WLEI9P13OF5M","A21TNB6BR32I7U","Approved","Fri Oct 07 05:43:39 GMT 2011","Fri Oct 07 05:44:58 GMT 2011","Fri Oct 14 05:44:58 GMT 2011","2011/10/14 05:45:00 +0000","","","79","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond3-img0046.jpg","circle","green","square","blue","shape","color","3","1","3","circle","blue","solid","circle","blue","solid","circle","green","solid","","100","3","1"
"2SVDP8PJWKUDW13M78H3FZ0B05SI7C","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:57 GMT 2011","1","","600","604800","Sun Oct 23 23:47:57 GMT 2011","1068","","206OZFYQS1CSCFUFTW4SAIC3FTNJMM","A1NJUY0CEO2F07","Approved","Wed Oct 05 07:34:29 GMT 2011","Wed Oct 05 07:35:41 GMT 2011","Wed Oct 12 07:35:41 GMT 2011","2011/10/12 07:41:59 +0000","","","72","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond3-img0047.jpg","blue","striped","green","dotted","color","pattern","3","1","3","cloud","blue","dotted","cloud","blue","dotted","cloud","blue","striped","60","40","3","1"
"2G1MJUNU8LZ6A06G1W08J8J3PP62IG","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:58 GMT 2011","1","","600","604800","Sun Oct 23 23:47:58 GMT 2011","602","","2HWJ79KQW6186XCUTK3DA5XEGBMLJM","AL4GGVBY4V81P","Approved","Sun Oct 09 14:48:49 GMT 2011","Sun Oct 09 14:49:31 GMT 2011","Sun Oct 16 14:49:31 GMT 2011","2011/10/16 14:50:00 +0000","","","42","50% (1/2)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond3-img0048.jpg","square","green","circle","blue","shape","color","3","1","3","square","blue","solid","square","blue","solid","square","green","solid","0","100","3","1"
"2N9LPHIT3HVWTOQI27EJW217WA7BJ2","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:58 GMT 2011","1","","600","604800","Sun Oct 23 23:47:58 GMT 2011","631","","2W2ZHHRRLFQ07GTVNMSKNO9GI66OFT","A13L2U9LTFOPD1","Approved","Sun Oct 09 02:50:07 GMT 2011","Sun Oct 09 02:51:26 GMT 2011","Sun Oct 16 02:51:26 GMT 2011","2011/10/16 02:55:46 +0000","","","79","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond3-img0049.jpg","dotted","circle","striped","square","pattern","shape","3","1","2","square","red","dotted","circle","red","dotted","square","red","dotted","50","50","3","1"
"2Z7DOBDDP8PJFD0D9DOMH3Q33AYE3T","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:58 GMT 2011","1","","600","604800","Sun Oct 23 23:47:58 GMT 2011","1223","","2BUA1QP6AUC2P6M63ISX9V0HLSU70U","A2AM6H3R1LSM9S","Approved","Tue Oct 04 20:08:26 GMT 2011","Tue Oct 04 20:09:54 GMT 2011","Tue Oct 11 20:09:54 GMT 2011","2011/10/11 20:36:32 +0000","","","88","100% (2/2)","100% (2/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond3-img0050.jpg","striped","green","dotted","blue","pattern","color","3","1","2","cloud","blue","striped","cloud","green","striped","cloud","blue","striped","75","25","3","1"
"20KD21O3W5XHJCVPONTK4EPLM06AG3","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:58 GMT 2011","1","","600","604800","Sun Oct 23 23:47:58 GMT 2011","1237","","2EKMEZZ2MIKM6208LEP3ETWYY9WN6V","A2D672G64UCVDQ","Approved","Tue Oct 04 18:54:25 GMT 2011","Tue Oct 04 18:55:53 GMT 2011","Tue Oct 11 18:55:53 GMT 2011","2011/10/11 19:32:27 +0000","","","88","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond4-img0001.jpg","dotted","blue","striped","green","pattern","color","2","2","1","cloud","blue","dotted","cloud","green","dotted","cloud","blue","striped","50","50","2","2"
"2QP46OQ1SNQQQJC7WASQQCNRVDRP5F","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:58 GMT 2011","1","","600","604800","Sun Oct 23 23:47:58 GMT 2011","1031","","2Q5HDM25L8I96S26DJQ6UE4SX3DQGO","A1012N48J0Z65N","Approved","Wed Oct 05 14:06:29 GMT 2011","Wed Oct 05 14:08:12 GMT 2011","Wed Oct 12 14:08:12 GMT 2011","2011/10/12 14:10:01 +0000","","","103","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond4-img0002.jpg","square","dotted","circle","striped","shape","pattern","2","2","2","circle","red","striped","square","red","dotted","square","red","dotted","50","50","3","28"
"2SST2D5NQYN5YWW0FLWT4MNCQ9A591","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:58 GMT 2011","1","","600","604800","Sun Oct 23 23:47:58 GMT 2011","441","","2BUA1QP6AUC2P6M63ISX9V0HMNQ70H","AB3O5PRODFVXA","Rejected","Mon Oct 10 20:36:47 GMT 2011","Mon Oct 10 20:36:51 GMT 2011","Mon Oct 17 13:36:51 PDT 2011","","Thu Oct 13 11:37:03 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","4","0% (0/2)","0% (0/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond4-img0003.jpg","dotted","square","striped","circle","pattern","shape","2","2","2","circle","red","dotted","square","red","dotted","square","red","striped","50","50","",""
"2SST2D5NQYN5YWW0FLWT4MNCQ9A591","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:58 GMT 2011","1","","600","604800","Sun Oct 23 23:47:58 GMT 2011","441","","2CKEIUUU00OQ3DG4ENJ8Y2U49K6TTY","A1F83Q68P1JIQ7","Approved","Fri Oct 14 19:28:20 GMT 2011","Fri Oct 14 19:28:44 GMT 2011","Fri Oct 21 12:28:44 PDT 2011","Mon Oct 17 10:10:31 PDT 2011","","","24","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond4-img0003.jpg","dotted","square","striped","circle","pattern","shape","2","2","2","circle","red","dotted","square","red","dotted","square","red","striped","0","100","3","3"
"2FQE4BLYHVI4NHY2GQL8JNEZMM8U0V","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:58 GMT 2011","1","","600","604800","Sun Oct 23 23:47:58 GMT 2011","1218","","2IEQU6L5OBVC1UXXT91IPF7IVTTYFR","A2WJGI7XNUBRND","Approved","Tue Oct 04 20:39:02 GMT 2011","Tue Oct 04 20:40:27 GMT 2011","Tue Oct 11 20:40:27 GMT 2011","2011/10/11 20:46:02 +0000","","","85","100% (2/2)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond4-img0004.jpg","green","dotted","blue","striped","color","pattern","2","2","2","cloud","green","dotted","cloud","green","dotted","cloud","blue","striped","50","50","2","1"
"2L0XKO2L92HEVPG6T8POICF0604FE4","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:58 GMT 2011","1","","600","604800","Sun Oct 23 23:47:58 GMT 2011","1206","","25J14IXKO2L9LAKCSFXX9YOED7PBCK","AIRZ6U77Y0MH","Approved","Tue Oct 04 21:36:34 GMT 2011","Tue Oct 04 21:38:14 GMT 2011","Tue Oct 11 21:38:14 GMT 2011","2011/10/11 21:41:11 +0000","","","100","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond4-img0005.jpg","blue","dotted","green","striped","color","pattern","2","2","1","cloud","blue","dotted","cloud","green","dotted","cloud","blue","striped","25","75","2","2"
"2M998D8J3VE7FLYTJ33G9MCK2LRXHS","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:58 GMT 2011","1","","600","604800","Sun Oct 23 23:47:58 GMT 2011","1188","","2QFTBJ3MMDX5YIDN27BHH9MFYGFYCU","A2WJU0OOAZ3ITR","Approved","Tue Oct 04 23:28:22 GMT 2011","Tue Oct 04 23:29:24 GMT 2011","Tue Oct 11 23:29:24 GMT 2011","2011/10/11 23:30:43 +0000","","","62","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond4-img0006.jpg","blue","square","green","circle","color","shape","2","2","3","square","green","solid","circle","blue","solid","square","blue","solid","20","80","2","2"
"2X5TBJ3MMDX5YIDN27BHH9MDRZHCY5","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:58 GMT 2011","1","","600","604800","Sun Oct 23 23:47:58 GMT 2011","111","","2V12HECWA6X3HHICB53PBKXRWLMLKS","A3GV4S42VVAE4V","Approved","Thu Oct 13 17:39:55 GMT 2011","Thu Oct 13 17:41:08 GMT 2011","Thu Oct 20 10:41:08 PDT 2011","Mon Oct 17 10:10:39 PDT 2011","","","73","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond4-img0007.jpg","square","green","circle","blue","shape","color","2","2","1","square","green","solid","square","blue","solid","circle","green","solid","50","50","2","2"
"2GFR24SMEZZ25BQMJEL8V9Y324V2JS","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:58 GMT 2011","1","","600","604800","Sun Oct 23 23:47:58 GMT 2011","742","","22O6NG1FS3NY6CHYB66ZYZL4Z2FZLN","A18GZVJ121ASFT","Approved","Fri Oct 07 22:38:49 GMT 2011","Fri Oct 07 22:41:53 GMT 2011","Fri Oct 14 22:41:53 GMT 2011","2011/10/14 22:45:25 +0000","","","184","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond4-img0008.jpg","circle","dotted","square","striped","shape","pattern","2","2","1","circle","red","dotted","square","red","striped","circle","red","dotted","60","40","2","28"
"2ETNVP3TVOK5D8P5X3YQKOZFS1Q14I","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:58 GMT 2011","1","","600","604800","Sun Oct 23 23:47:58 GMT 2011","984","","28IS1CSTMOFXA6Y4EHSE4DNZKDLORT","A16SDEG1M7J3FG","Approved","Wed Oct 05 20:40:36 GMT 2011","Wed Oct 05 20:42:43 GMT 2011","Wed Oct 12 20:42:43 GMT 2011","2011/10/12 20:45:52 +0000","","","127","100% (3/3)","100% (3/3)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond4-img0009.jpg","blue","circle","green","square","color","shape","2","2","2","square","blue","solid","circle","blue","solid","circle","green","solid","50","50","2","2"
"2UHKPFE4EGDHWF85HD99TZW6BPYI8Z","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:58 GMT 2011","1","","600","604800","Sun Oct 23 23:47:58 GMT 2011","1106","","2I0MQU6L5OBVVB7RT2VAOJF9HOAEXD","A3MZQF9FS0ABE2","Rejected","Wed Oct 05 04:40:37 GMT 2011","Wed Oct 05 04:42:27 GMT 2011","Wed Oct 12 04:42:27 GMT 2011","","2011/10/05 17:05:24 +0000","","110","36% (5/14)","36% (5/14)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond4-img0010.jpg","striped","circle","dotted","square","pattern","shape","2","2","3","circle","red","dotted","square","red","striped","circle","red","striped","","15","2","2"
"2UHKPFE4EGDHWF85HD99TZW6BPYI8Z","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:58 GMT 2011","1","","600","604800","Sun Oct 23 23:47:58 GMT 2011","1106","","2JUHECWA6X3Y75IFWHG5QXPVKQELMT","AGXQ6XNWLMVJI","Approved","Thu Oct 06 18:09:50 GMT 2011","Thu Oct 06 18:10:35 GMT 2011","Thu Oct 13 18:10:35 GMT 2011","2011/10/13 18:15:44 +0000","","","45","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond4-img0010.jpg","striped","circle","dotted","square","pattern","shape","2","2","3","circle","red","dotted","square","red","striped","circle","red","striped","50","50","2","2"
