"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img","Input.adj1","Input.adj2","Input.adj1not","Input.adj2not","Input.feature1","Input.feature2","Input.num_objs1","Input.num_objs2","Input.position","Input.obj1shape","Input.obj1color","Input.obj1pattern","Input.obj2shape","Input.obj2color","Input.obj2pattern","Input.obj3shape","Input.obj3color","Input.obj3pattern","Answer.answer1","Answer.answer2","Answer.obj1val","Answer.obj2val","Answer.obj3val","Approve","Reject"
"2R6O2GMMEGOOZJYCIB9AG2SEEUC99V","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:52 GMT 2011","1","","600","604800","Mon Nov 07 17:22:52 GMT 2011","73","","2L5DP8PJWKUDW13M78H3FZ0DCXWI7C","A2PN00QLXNBIN6","Approved","Sun Oct 30 22:58:09 GMT 2011","Sun Oct 30 22:59:14 GMT 2011","Sun Nov 06 22:59:14 GMT 2011","2011/11/06 23:00:23 +0000","","","65","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0041.jpg","square","blue","circle","green","shape","color","3","1","1","square","blue","solid","square","green","solid","square","green","solid","3","1","20","50","30"
"2YG5PQJQ9OPL4QI7QRIXM8KCKZ2Y0W","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:52 GMT 2011","1","","600","604800","Mon Nov 07 17:22:52 GMT 2011","278","","2JUNJKM05BMJCNNYS77TV9RCCKECHP","A1J8I92RLEV98M","Submitted","Fri Oct 28 18:44:22 GMT 2011","Fri Oct 28 18:45:08 GMT 2011","Fri Nov 04 11:45:08 PDT 2011","","","","46","100% (3/3)","100% (3/3)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0042.jpg","blue","dotted","green","striped","color","pattern","3","1","3","cloud","blue","striped","cloud","blue","striped","cloud","blue","dotted","3","1","","","X"
"2L179KQW618NNZ0XBH44BXCEPNVKMZ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:52 GMT 2011","1","","600","604800","Mon Nov 07 17:22:52 GMT 2011","219","","2E1F9SSSHX112HTSPA85L8J6TK2VZU","A3TSHG5R492EHU","Approved","Sat Oct 29 06:31:57 GMT 2011","Sat Oct 29 06:32:32 GMT 2011","Sat Nov 05 06:32:32 GMT 2011","2011/11/05 06:35:12 +0000","","","35","100% (3/3)","100% (2/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0043.jpg","striped","circle","dotted","square","pattern","shape","3","1","1","circle","red","striped","square","red","striped","square","red","striped","3","1","33","33","34"
"27A1CSTMOFXRWLAI865YJNXJBMJPSH","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:52 GMT 2011","1","","600","604800","Mon Nov 07 17:22:52 GMT 2011","82","","2S1NZW6HEZ6OXXWW3YZ6FGUO83PPZ6","A1PW6TCX0JZTB0","Approved","Sun Oct 30 20:36:59 GMT 2011","Sun Oct 30 20:37:50 GMT 2011","Sun Nov 06 20:37:50 GMT 2011","2011/11/06 20:40:09 +0000","","","51","100% (2/2)","100% (2/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0044.jpg","dotted","circle","striped","square","pattern","shape","3","1","2","square","red","dotted","circle","red","dotted","square","red","dotted","3","1","37","25","38"
"22DWJ5OPB0YVZSEYI127KP9UZ1K5XJ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:52 GMT 2011","1","","600","604800","Mon Nov 07 17:22:52 GMT 2011","216","","26B5OPB0YVGZRRSW7C5PFU3372WZ77","A3O4XM3IGW1SR2","Approved","Sat Oct 29 06:50:35 GMT 2011","Sat Oct 29 06:53:00 GMT 2011","Sat Nov 05 06:53:00 GMT 2011","2011/11/05 06:55:05 +0000","","","145","100% (6/6)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0045.jpg","dotted","blue","striped","green","pattern","color","3","1","3","cloud","green","dotted","cloud","green","dotted","cloud","blue","dotted","3","1","33`","33","34"
"2MCFJ51Y7QEOI84QO63SZMOFTRVBEH","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:52 GMT 2011","1","","600","604800","Mon Nov 07 17:22:52 GMT 2011","89","","2C2OO2GMMEGO79WS8RXIGA2UKKD88V","A223ZZVN128MUH","Submitted","Sun Oct 30 19:44:16 GMT 2011","Sun Oct 30 19:45:19 GMT 2011","Sun Nov 06 11:45:19 PST 2011","","","","63","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0046.jpg","blue","circle","green","square","color","shape","3","1","2","square","blue","solid","circle","blue","solid","square","blue","solid","1","1","50","50","0"
"21K74J79KQW6K1T42ZOFID45TCWHJO","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:52 GMT 2011","1","","600","604800","Mon Nov 07 17:22:52 GMT 2011","74","","2IHJWKUDD8XMUWW354RBCUTQCW6MBH","A1R1YJN2UFEWZ6","Approved","Sun Oct 30 22:37:17 GMT 2011","Sun Oct 30 22:37:57 GMT 2011","Sun Nov 06 22:37:57 GMT 2011","2011/11/06 22:40:16 +0000","","","40","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0047.jpg","square","dotted","circle","striped","shape","pattern","3","1","2","square","red","striped","square","red","dotted","square","red","striped","3","1","40","20","40"
"22OVCPWZ9RNDFBUVXXYST3DTCUIQB7","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:52 GMT 2011","1","","600","604800","Mon Nov 07 17:22:52 GMT 2011","227","","2W6C1PC6SK9R21BOVNQENMACUG71P7","A3B4P1NDGTUPGX","Approved","Sat Oct 29 04:10:07 GMT 2011","Sat Oct 29 04:10:29 GMT 2011","Sat Nov 05 04:10:29 GMT 2011","2011/11/05 04:15:05 +0000","","","22","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0048.jpg","green","circle","blue","square","color","shape","3","1","2","square","green","solid","circle","green","solid","square","green","solid","3","1","33","33","34"
"2KXDEY5COW0LZK534HIFRC6VJUI4VB","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:52 GMT 2011","1","","600","604800","Mon Nov 07 17:22:52 GMT 2011","75","","2T9STLB3L0FB22OO7O5JXEVGBUQVJR","ANJM583PEJR53","Approved","Sun Oct 30 22:31:21 GMT 2011","Sun Oct 30 22:32:23 GMT 2011","Sun Nov 06 22:32:23 GMT 2011","2011/11/06 22:35:11 +0000","","","62","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0049.jpg","green","striped","blue","dotted","color","pattern","3","1","2","cloud","green","dotted","cloud","green","striped","cloud","green","dotted","3","1","33","33","33"
"2V6ZFYQS1CST5HLXNIJ4OC1EUD5KNZ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:52 GMT 2011","1","","600","604800","Mon Nov 07 17:22:52 GMT 2011","7","","2Z0JVCNHMVHV35P0X6B2D4J9FY420I","A2HR8GRLLXA0KU","Approved","Tue Nov 01 14:05:03 GMT 2011","Tue Nov 01 14:05:52 GMT 2011","Tue Nov 08 14:05:52 GMT 2011","2011/11/08 14:10:46 +0000","","","49","100% (2/2)","100% (2/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0050.jpg","blue","dotted","green","striped","color","pattern","3","1","3","cloud","blue","striped","cloud","blue","striped","cloud","blue","dotted","3","1","45","30","25"
"235CWYB49F9SBLNXX6AOTST5D5XPT6","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:52 GMT 2011","1","","600","604800","Mon Nov 07 17:22:52 GMT 2011","275","","2T85TYMNCWYBN2L9OXJH311LTF2KOZ","A22U87QJADX4Y6","Approved","Fri Oct 28 18:55:39 GMT 2011","Fri Oct 28 18:56:25 GMT 2011","Fri Nov 04 18:56:25 GMT 2011","2011/11/04 19:00:36 +0000","","","46","100% (2/2)","100% (2/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond4-img0001.jpg","blue","dotted","green","striped","color","pattern","2","2","2","cloud","green","dotted","cloud","blue","dotted","cloud","blue","striped","2","2","33","33","34"
"2ROX3YOCCF0C8YQXLY9NOIXYC47RSB","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:52 GMT 2011","1","","600","604800","Mon Nov 07 17:22:52 GMT 2011","193","","26TINMHGYQ4JMGGB2G6MLFO03EML8R","ARTGCDY110X5C","Submitted","Sat Oct 29 15:04:07 GMT 2011","Sat Oct 29 15:05:52 GMT 2011","Sat Nov 05 08:05:52 PDT 2011","","","","105","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond4-img0002.jpg","green","circle","blue","square","color","shape","2","2","3","square","blue","solid","circle","green","solid","circle","green","solid","2","2","60","20","20"
"2A3B3L0FBJ9I74PEFW5VK5RPN24MYW","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:52 GMT 2011","1","","600","604800","Mon Nov 07 17:22:52 GMT 2011","94","","24DF395SW6NGK8Y3J3EJHYF3L13FT0","AGRH0VZKGRVRI","Approved","Sun Oct 30 18:36:11 GMT 2011","Sun Oct 30 18:36:33 GMT 2011","Sun Nov 06 18:36:33 GMT 2011","2011/11/06 18:40:08 +0000","","","22","100% (2/2)","100% (2/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond4-img0003.jpg","circle","dotted","square","striped","shape","pattern","2","2","2","circle","red","dotted","circle","red","dotted","square","red","striped","2","2","33","33","34"
"2P1VCNHMVHVKVC61XPT7AJ79GQE13X","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:52 GMT 2011","1","","600","604800","Mon Nov 07 17:22:52 GMT 2011","66","","2K6SCWY2AOO2ZFSECTFGWSCOCLM22E","A1RYC2OETJVEG7","Approved","Mon Oct 31 00:14:15 GMT 2011","Mon Oct 31 00:14:27 GMT 2011","Mon Nov 07 00:14:27 GMT 2011","2011/11/07 00:15:00 +0000","","","12","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond4-img0004.jpg","blue","square","green","circle","color","shape","2","2","3","square","blue","solid","circle","green","solid","square","blue","solid","2","2","0","100","0"
"248YN5F3Q0JGOM4MJHNYH49F5SABFZ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:52 GMT 2011","1","","600","604800","Mon Nov 07 17:22:52 GMT 2011","166","","20ZQ67051QKC6K72PV313MGK5SAZFA","AGTWS7D71Y2XC","Approved","Sat Oct 29 21:07:17 GMT 2011","Sat Oct 29 21:09:13 GMT 2011","Sat Nov 05 21:09:13 GMT 2011","2011/11/05 21:10:33 +0000","","","116","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond4-img0005.jpg","square","green","circle","blue","shape","color","2","2","3","circle","green","solid","square","blue","solid","square","green","solid","2","2","25","25","50"
"2Y6VR14IXKO2428HAHNACX3YKCU9AA","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:52 GMT 2011","1","","600","604800","Mon Nov 07 17:22:52 GMT 2011","184","","262VKI62NJQ2K08Z5EHHCBKNHSILTT","A2CG5JZ7NG6R00","Approved","Sat Oct 29 16:41:02 GMT 2011","Sat Oct 29 16:42:20 GMT 2011","Sat Nov 05 16:42:20 GMT 2011","2011/11/05 16:45:33 +0000","","","78","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond4-img0006.jpg","dotted","circle","striped","square","pattern","shape","2","2","1","circle","red","dotted","square","red","striped","circle","red","dotted","32","34","40","20","40"
"243VWJ5OPB0YE958URNBDEP9Q3IW4B","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:52 GMT 2011","1","","600","604800","Mon Nov 07 17:22:52 GMT 2011","191","","2XXF3Q0JG5TY5GIWUGV9L9SUXDWIEF","A3WD2LIJU6DPJ","Submitted","Sat Oct 29 15:45:57 GMT 2011","Sat Oct 29 15:46:24 GMT 2011","Sat Nov 05 08:46:24 PDT 2011","","","","27","100% (3/3)","100% (3/3)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond4-img0007.jpg","square","blue","circle","green","shape","color","2","2","3","circle","blue","solid","square","green","solid","square","blue","solid","2","2","","",""
"20Y5TYMNCWYBN2L9OXJH311JKNAKOE","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:52 GMT 2011","1","","600","604800","Mon Nov 07 17:22:52 GMT 2011","180","","2QO40SPW1INM094Q0OUNGB6DKJLF2S","A1NK5RUZ6DCE4D","Approved","Sat Oct 29 17:15:29 GMT 2011","Sat Oct 29 17:16:53 GMT 2011","Sat Nov 05 17:16:53 GMT 2011","2011/11/05 17:20:29 +0000","","","84","100% (2/2)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond4-img0008.jpg","circle","striped","square","dotted","shape","pattern","2","2","1","circle","red","striped","square","red","striped","circle","red","dotted","2","2","10","20","70"
"2YGW2GTP9RA7BY2MXB0YYOF7WJ4PUX","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:52 GMT 2011","1","","600","604800","Mon Nov 07 17:22:52 GMT 2011","129","","2UUJE1M7PKK94K26K41C64L12O8YR8","AAXC4XF7VXW9U","Approved","Sun Oct 30 04:43:43 GMT 2011","Sun Oct 30 04:44:24 GMT 2011","Sun Nov 06 04:44:24 GMT 2011","2011/11/06 04:45:43 +0000","","","41","100% (2/2)","100% (2/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond4-img0009.jpg","dotted","square","striped","circle","pattern","shape","2","2","1","square","red","dotted","circle","red","striped","square","red","dotted","2","2","2","",""
"25CQIHPCGJ2DLUU3SAOH6JPPOIL288","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:53 GMT 2011","1","","600","604800","Mon Nov 07 17:22:53 GMT 2011","239","","2MFHMVHVKCJ0KUQ239A7FKQYBUB46Z","A3RJGPGLR83RT8","Approved","Sat Oct 29 00:56:27 GMT 2011","Sat Oct 29 00:57:53 GMT 2011","Sat Nov 05 00:57:53 GMT 2011","2011/11/05 01:01:50 +0000","","","86","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond4-img0010.jpg","square","green","circle","blue","shape","color","2","2","1","square","green","solid","square","blue","solid","circle","green","solid","2","2","25","50","25"
"2ETNVP3TVOK5D8P5X3YQKOZFUQA14I","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:53 GMT 2011","1","","600","604800","Mon Nov 07 17:22:53 GMT 2011","16","","2LUYU98JHSTLUWR0BGA9OOBLKRLPDP","AZNEF7WH16LHK","Approved","Mon Oct 31 23:58:04 GMT 2011","Mon Oct 31 23:58:44 GMT 2011","Mon Nov 07 23:58:44 GMT 2011","2011/11/08 00:00:18 +0000","","","40","100% (6/6)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond4-img0011.jpg","square","green","circle","blue","shape","color","2","2","2","circle","blue","solid","square","green","solid","square","green","solid","2","2","50","25","25"
"2KVHJHP4BDDKZX48NXO933G317E5YP","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:53 GMT 2011","1","","600","604800","Mon Nov 07 17:22:53 GMT 2011","257","","2DC4F0OHOVR1NB3KK7C98HEE12V43D","A1WWRU3LO9KO4","Approved","Fri Oct 28 21:48:45 GMT 2011","Fri Oct 28 21:49:54 GMT 2011","Fri Nov 04 21:49:54 GMT 2011","2011/11/04 21:50:31 +0000","","","69","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond4-img0012.jpg","dotted","blue","striped","green","pattern","color","2","2","2","cloud","blue","dotted","cloud","blue","dotted","cloud","green","striped","2","2","20","20","60"
"20R2NJKM05BM2M0HU1TGZP9R67ABGY","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:53 GMT 2011","1","","600","604800","Mon Nov 07 17:22:53 GMT 2011","203","","2YI1SNQQ7Q67JY7QGHER72TSHXD9TU","ABIU3T8GKKDDY","Approved","Sat Oct 29 12:49:12 GMT 2011","Sat Oct 29 12:50:36 GMT 2011","Sat Nov 05 12:50:36 GMT 2011","2011/11/05 12:55:00 +0000","","","84","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond4-img0013.jpg","square","striped","circle","dotted","shape","pattern","2","2","1","square","red","striped","square","red","striped","circle","red","dotted","2","2","19","19","64"
"26UGJ2D21O3WOQN0FUGSO2KYAP47DZ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:53 GMT 2011","1","","600","604800","Mon Nov 07 17:22:53 GMT 2011","194","","2J0D8J3VE7WSBMTY8LUMIK8CYYPZJ9","A1Z5H7VBJHAT79","Submitted","Sat Oct 29 15:15:32 GMT 2011","Sat Oct 29 15:16:54 GMT 2011","Sat Nov 05 08:16:54 PDT 2011","","","","82","100% (2/2)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond4-img0014.jpg","dotted","blue","striped","green","pattern","color","2","2","1","cloud","blue","dotted","cloud","blue","striped","cloud","green","dotted","2","2","10","45","45"
"2SOBFMFFOYYICUZJBI7EYC0RTW8MZN","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:53 GMT 2011","1","","600","604800","Mon Nov 07 17:22:53 GMT 2011","137","","21B85OZIZEHMT3VMKTH5KWPZQWWBZM","A3IMFCTDR9NT69","Approved","Sun Oct 30 03:31:23 GMT 2011","Sun Oct 30 03:32:41 GMT 2011","Sun Nov 06 03:32:41 GMT 2011","2011/11/06 03:35:54 +0000","","","78","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond4-img0015.jpg","dotted","square","striped","circle","pattern","shape","2","2","2","circle","red","dotted","square","red","dotted","square","red","striped","2","2","20","30","50"
"2YDKCJ011K27NCD9GVN678N42UF9B5","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:53 GMT 2011","1","","600","604800","Mon Nov 07 17:22:53 GMT 2011","81","","2YC5UFJ51Y7QXH5FUVJ1ISTOUHO9CZ","A12ECNSXUI6467","Approved","Sun Oct 30 20:54:48 GMT 2011","Sun Oct 30 20:55:35 GMT 2011","Sun Nov 06 20:55:35 GMT 2011","2011/11/06 21:00:16 +0000","","","47","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond4-img0016.jpg","blue","dotted","green","striped","color","pattern","2","2","2","cloud","blue","dotted","cloud","blue","dotted","cloud","green","striped","2","2","25","25","50"
"2NJ8N46UXFCDNY3CAYEDYNTKENLRT0","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:53 GMT 2011","1","","600","604800","Mon Nov 07 17:22:53 GMT 2011","117","","28M98JHSTLB34TLBFE9OHJELXF4RFV","A1FSXG20P1QEJU","Approved","Sun Oct 30 14:38:55 GMT 2011","Sun Oct 30 14:39:19 GMT 2011","Sun Nov 06 14:39:19 GMT 2011","2011/11/06 14:39:59 +0000","","","24","100% (12/12)","100% (12/12)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond4-img0017.jpg","green","circle","blue","square","color","shape","2","2","1","circle","green","solid","square","green","solid","circle","blue","solid","2","2","33","34","33"
"2RJQP6AUC26DZZDDX2UV6FK08O329X","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:53 GMT 2011","1","","600","604800","Mon Nov 07 17:22:53 GMT 2011","200","","29YKW4ZMAZHHAKRFM5FNTVRJ6G2I9R","A2HNV6SE8TPQAW","Approved","Sat Oct 29 13:51:09 GMT 2011","Sat Oct 29 13:52:07 GMT 2011","Sat Nov 05 13:52:07 GMT 2011","2011/11/05 13:55:00 +0000","","","58","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond4-img0018.jpg","blue","circle","green","square","color","shape","2","2","2","square","blue","solid","circle","blue","solid","circle","green","solid","2","2","10","10","80"
