"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img","Input.adj1","Input.adj2","Input.adj1not","Input.adj2not","Input.feature1","Input.feature2","Input.num_objs1","Input.num_objs2","Input.position","Input.obj1shape","Input.obj1color","Input.obj1pattern","Input.obj2shape","Input.obj2color","Input.obj2pattern","Input.obj3shape","Input.obj3color","Input.obj3pattern","Answer.adj1notval","Answer.adj1val","Answer.adj2notval","Answer.adj2val","Answer.answer1","Answer.answer2","Approve","Reject"
"2UQXMB3Q39Z0UZ0TKBK4KVSTP2JITO","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:59 GMT 2011","1","","600","604800","Sun Oct 23 23:49:59 GMT 2011","410","","2Z9IT3HVWAVK1Z8NFVT1D2ZBBE5EMX","A1439MN6NCSNI0","Approved","Tue Oct 11 01:03:52 GMT 2011","Tue Oct 11 01:05:15 GMT 2011","Mon Oct 17 18:05:15 PDT 2011","Mon Oct 17 10:15:13 PDT 2011","","","83","50% (1/2)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0034.jpg","green","dotted","blue","striped","color","pattern","3","1","1","cloud","green","dotted","cloud","green","striped","cloud","green","striped","0","50","40","10","3","1"
"2JZECWA6X3YOV5L08UWK3PTIHTHNM8","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:49 GMT 2011","1","","600","604800","Sun Oct 23 23:49:49 GMT 2011","967","","26R9RNDWIOV1B0YNZIKG0130EYDVGE","AJ1PQ6R3KZU5E","Approved","Wed Oct 05 22:12:16 GMT 2011","Wed Oct 05 22:12:36 GMT 2011","Wed Oct 12 22:12:36 GMT 2011","2011/10/12 22:15:06 +0000","","","20","100% (4/4)","100% (4/4)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond6-img0049.jpg","dotted","blue","striped","green","pattern","color","1","1","1","cloud","blue","dotted","cloud","green","striped","cloud","green","striped","0","100","0","0","1","1"
"2YGW2GTP9RA7BY2MXB0YYOF7UUKPUX","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:59 GMT 2011","1","","600","604800","Sun Oct 23 23:49:59 GMT 2011","255","","2UIW618N46UXY5J4123EZNDUPPGOQM","A1JW5ISU96XS41","Approved","Wed Oct 12 12:49:23 GMT 2011","Wed Oct 12 12:50:17 GMT 2011","Wed Oct 19 05:50:17 PDT 2011","Mon Oct 17 10:15:10 PDT 2011","","","54","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0035.jpg","green","circle","blue","square","color","shape","3","1","2","square","green","solid","circle","green","solid","square","green","solid","","10","","80","3","1"
"26QPJWKUDD8X549QZEQ0H6UTIHSLAK","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:59 GMT 2011","1","","600","604800","Sun Oct 23 23:49:59 GMT 2011","214","","2FD8I9NZW6HEIZUE0VN7Z86BIR7WMA","A1Q0YIJ9RAX2X6","Rejected","Wed Oct 12 16:27:33 GMT 2011","Wed Oct 12 16:27:57 GMT 2011","Wed Oct 19 09:27:57 PDT 2011","","Thu Oct 13 11:39:53 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","24","0% (0/16)","0% (0/16)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0036.jpg","green","dotted","blue","striped","color","pattern","3","1","3","cloud","green","striped","cloud","green","striped","cloud","green","dotted","","x","","","3","3"
"26QPJWKUDD8X549QZEQ0H6UTIHSLAK","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:59 GMT 2011","1","","600","604800","Sun Oct 23 23:49:59 GMT 2011","214","","2RGVR14IXKO2428HAHNACX30R4F9AM","A1B6GFZ80M6RX6","Submitted","Mon Oct 17 23:02:55 GMT 2011","Mon Oct 17 23:04:27 GMT 2011","Mon Oct 24 16:04:27 PDT 2011","","","","92","0% (0/0)","0% (0/0)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0036.jpg","green","dotted","blue","striped","color","pattern","3","1","3","cloud","green","striped","cloud","green","striped","cloud","green","dotted","0","5","25","70","3","1"
"2LOUXFCD45XCXMTDOSKKON3TA02XVI","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:49 GMT 2011","1","","600","604800","Sun Oct 23 23:49:49 GMT 2011","1013","","2T9STLB3L0FB22OO7O5JXEVG6NMVJ4","AW3LCAO9HO6HD","Approved","Wed Oct 05 15:45:52 GMT 2011","Wed Oct 05 15:47:15 GMT 2011","Wed Oct 12 15:47:15 GMT 2011","2011/10/12 16:15:59 +0000","","","83","100% (2/2)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond6-img0050.jpg","blue","dotted","green","striped","color","pattern","1","1","1","cloud","blue","dotted","cloud","green","striped","cloud","green","striped","20","20","40","20","1","1"
"2AOS8SV7WGKCVORLZH139MHAJ130QX","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:59 GMT 2011","1","","600","604800","Sun Oct 23 23:49:59 GMT 2011","611","","22KCXKNQY2RC2DC3V053NR0MW051QJ","A1143MMCNK9J8S","Approved","Sun Oct 09 13:04:47 GMT 2011","Sun Oct 09 13:06:26 GMT 2011","Sun Oct 16 13:06:26 GMT 2011","2011/10/16 13:10:00 +0000","","","99","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0037.jpg","striped","circle","dotted","square","pattern","shape","3","1","1","circle","red","striped","square","red","striped","square","red","striped","0","100","0","0","3","1"
"25L3FDEY5COWJEMRV8ZCXFLC06MT2O","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:59 GMT 2011","1","","600","604800","Sun Oct 23 23:49:59 GMT 2011","703","","2XEHGYQ4J3NAUZHFIK6O4YIV36POBI","A1KAK77GHKWYYZ","Approved","Sat Oct 08 06:06:45 GMT 2011","Sat Oct 08 06:07:44 GMT 2011","Sat Oct 15 06:07:44 GMT 2011","2011/10/15 06:46:29 +0000","","","59","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0038.jpg","blue","striped","green","dotted","color","pattern","3","1","3","cloud","blue","dotted","cloud","blue","dotted","cloud","blue","striped","0%","50%","25%","25%","3","1"
"2CEJ5OPB0YVGI14MSGYEV9U3VD5Y6Y","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:59 GMT 2011","1","","600","604800","Sun Oct 23 23:49:59 GMT 2011","730","","20SJG5TYMNCWH4A9BEJSYHX3448MI5","ASA8MKJNQ6UBQ","Approved","Sun Oct 16 12:15:58 GMT 2011","Sun Oct 16 12:16:54 GMT 2011","Sun Oct 23 05:16:54 PDT 2011","Mon Oct 17 10:13:49 PDT 2011","","","56","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0039.jpg","green","circle","blue","square","color","shape","3","1","1","circle","green","solid","square","green","solid","square","green","solid","0","50","25","25","3","1"
"2CEJ5OPB0YVGI14MSGYEV9U3VD5Y6Y","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:59 GMT 2011","1","","600","604800","Sun Oct 23 23:49:59 GMT 2011","730","","2NRXR24SMEZZLFOKIS0UEP905JII1D","A1UH1V3RHAOG3G","Rejected","Sat Oct 08 00:05:25 GMT 2011","Sat Oct 08 00:06:04 GMT 2011","Fri Oct 14 17:06:04 PDT 2011","","Thu Oct 13 11:39:50 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","39","0% (0/4)","0% (0/4)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0039.jpg","green","circle","blue","square","color","shape","3","1","1","circle","green","solid","square","green","solid","square","green","solid","20","20","40","202","3","1"
"2W80ONNVRH1K0HFECW27CNV9FVVNWZ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:59 GMT 2011","1","","600","604800","Sun Oct 23 23:49:59 GMT 2011","137","","2E70OHOVR14IGDU2HETHKCWC90I56Z","A1MFLNSLH9NDK9","Rejected","Thu Oct 13 14:29:14 GMT 2011","Thu Oct 13 14:32:39 GMT 2011","Thu Oct 20 07:32:39 PDT 2011","","Thu Oct 13 11:39:58 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","205","0% (0/3)","0% (0/3)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0040.jpg","dotted","circle","striped","square","pattern","shape","3","1","1","circle","red","dotted","square","red","dotted","square","red","dotted","","50","","50","43","1"
"2W80ONNVRH1K0HFECW27CNV9FVVNWZ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:59 GMT 2011","1","","600","604800","Sun Oct 23 23:49:59 GMT 2011","137","","2O3DPGFL6VCPFSFRJINIUV1UAIG5KS","A1UU6JKY5YE7UP","Approved","Mon Oct 17 13:42:59 GMT 2011","Mon Oct 17 13:44:00 GMT 2011","Mon Oct 24 06:44:00 PDT 2011","Mon Oct 17 10:15:27 PDT 2011","","","61","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0040.jpg","dotted","circle","striped","square","pattern","shape","3","1","1","circle","red","dotted","square","red","dotted","square","red","dotted","25","25","25","25","42","1"
"2902KYEPLSP7ODRM21A3UAHQ81TPVM","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:59 GMT 2011","1","","600","604800","Sun Oct 23 23:49:59 GMT 2011","794","","22EEZZ2MIKMNSNEP53U8ZWWZKAGO72","A107IN7ANGNPE9","Rejected","Fri Oct 07 06:34:57 GMT 2011","Fri Oct 07 06:35:09 GMT 2011","Thu Oct 13 23:35:09 PDT 2011","","Thu Oct 13 11:39:51 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","12","0% (0/4)","0% (0/4)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0041.jpg","blue","circle","green","square","color","shape","3","1","1","circle","blue","solid","square","blue","solid","square","blue","solid","","100","","","3","1"
"2902KYEPLSP7ODRM21A3UAHQ81TPVM","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:59 GMT 2011","1","","600","604800","Sun Oct 23 23:49:59 GMT 2011","794","","2FKW6NG1FS3NHGPBUKSF5SZN5G8YKB","A33IJKF2N12XL9","Approved","Sun Oct 16 03:19:30 GMT 2011","Sun Oct 16 03:21:11 GMT 2011","Sat Oct 22 20:21:11 PDT 2011","Mon Oct 17 10:15:19 PDT 2011","","","101","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0041.jpg","blue","circle","green","square","color","shape","3","1","1","circle","blue","solid","square","blue","solid","square","blue","solid","0","10","10","80","3","1"
"2TX806UFBNFSE90LB805YW6NACEG22","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:59 GMT 2011","1","","600","604800","Sun Oct 23 23:49:59 GMT 2011","877","","2HYO33FDEY5C7P6LCWQ3ECRHNF0R0C","AKG7BAT6G5CH2","Approved","Thu Oct 06 18:00:22 GMT 2011","Thu Oct 06 18:01:27 GMT 2011","Thu Oct 13 18:01:27 GMT 2011","2011/10/13 18:06:18 +0000","","","65","100% (5/5)","100% (5/5)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0042.jpg","square","blue","circle","green","shape","color","3","1","3","square","green","solid","square","green","solid","square","blue","solid","0","20","30","50","3","1"
"2H3WSBRI8IUBLR094O8SZLB3FBE3F1","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:59 GMT 2011","1","","600","604800","Sun Oct 23 23:49:59 GMT 2011","221","","22N7WGKCCVLLM5G3ZR8AVQ4EC6X4UJ","A1WCC7HO3IBOAA","Approved","Sun Oct 16 02:52:50 GMT 2011","Sun Oct 16 02:53:43 GMT 2011","Sat Oct 22 19:53:43 PDT 2011","Mon Oct 17 10:15:26 PDT 2011","","","53","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0043.jpg","circle","green","square","blue","shape","color","3","1","1","circle","green","solid","circle","blue","solid","circle","blue","solid","5","20","60","15","3","1"
"2H3WSBRI8IUBLR094O8SZLB3FBE3F1","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:59 GMT 2011","1","","600","604800","Sun Oct 23 23:49:59 GMT 2011","221","","297YQS1CSTMOYQXDO99C7EYFPU2MP3","A1Q0YIJ9RAX2X6","Rejected","Wed Oct 12 16:13:58 GMT 2011","Wed Oct 12 16:14:16 GMT 2011","Wed Oct 19 09:14:16 PDT 2011","","Thu Oct 13 11:39:52 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","18","0% (0/16)","0% (0/16)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0043.jpg","circle","green","square","blue","shape","color","3","1","1","circle","green","solid","circle","blue","solid","circle","blue","solid","","","","X","3","1"
"2KOXBAT2D5NQHGBFZVRJM5TYGYB62Q","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:59 GMT 2011","1","","600","604800","Sun Oct 23 23:49:59 GMT 2011","950","","25EEC1PC6SK9ACE5K49ZKHMCBO9O0K","A18KJR2R3BJSPK","Approved","Thu Oct 06 00:33:47 GMT 2011","Thu Oct 06 00:35:58 GMT 2011","Thu Oct 13 00:35:58 GMT 2011","2011/10/13 01:02:29 +0000","","","131","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0044.jpg","square","striped","circle","dotted","shape","pattern","3","1","3","square","red","dotted","square","red","dotted","square","red","striped","30","20","40","10","3","1"
"26XE4EGDHDM2OEEI5SQWCHEZ0ZDLBF","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:59 GMT 2011","1","","600","604800","Sun Oct 23 23:49:59 GMT 2011","175","","24QT3DHJHP4BW6QG03ZRYX9Z6W9V2W","A3PS00QR6IRN5M","Approved","Sat Oct 15 12:58:42 GMT 2011","Sat Oct 15 13:01:12 GMT 2011","Sat Oct 22 06:01:12 PDT 2011","Mon Oct 17 10:13:57 PDT 2011","","","150","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0045.jpg","green","square","blue","circle","color","shape","3","1","3","circle","green","solid","circle","green","solid","square","green","solid","0","25","25","50","3","1"
"2ZZPCGJ2D21OMPBXD5APVSI2E9DB5H","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:59 GMT 2011","1","","600","604800","Sun Oct 23 23:49:59 GMT 2011","782","","23MHYW2GTP9RT0Y5SRS6FYSQHFGNS3","A3J64XWXR1DB78","Approved","Fri Oct 07 12:40:32 GMT 2011","Fri Oct 07 12:41:43 GMT 2011","Fri Oct 14 12:41:43 GMT 2011","2011/10/14 12:45:07 +0000","","","71","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0046.jpg","blue","circle","green","square","color","shape","3","1","3","square","blue","solid","square","blue","solid","circle","blue","solid","0","75","15","10","3","1"
"2PFMB3Q39Z0BPNZO2YVE1STVLVEUJ2","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:59 GMT 2011","1","","600","604800","Sun Oct 23 23:49:59 GMT 2011","748","","2FMFJ51Y7QEOI84QO63SZMOHZ2DEBU","A2DX1Q3HLD9A9O","Approved","Fri Oct 07 20:56:17 GMT 2011","Fri Oct 07 20:58:02 GMT 2011","Fri Oct 14 20:58:02 GMT 2011","2011/10/14 21:00:06 +0000","","","105","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0047.jpg","square","dotted","circle","striped","shape","pattern","3","1","3","square","red","striped","square","red","striped","square","red","dotted","0","0","0","100","3","1"
"2ETAT2D5NQYNO89QWO75ZYMN67X84A","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:59 GMT 2011","1","","600","604800","Sun Oct 23 23:49:59 GMT 2011","372","","2F73Q0JG5TYM652Y790FFSSUJNDFJ4","A1WXUG0HYDWIYA","Approved","Tue Oct 11 07:17:11 GMT 2011","Tue Oct 11 07:18:09 GMT 2011","Tue Oct 18 00:18:09 PDT 2011","Mon Oct 17 10:15:20 PDT 2011","","","58","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0048.jpg","dotted","blue","striped","green","pattern","color","3","1","1","cloud","blue","dotted","cloud","green","dotted","cloud","green","dotted","0","0","67","33","3","1"
"2P1HSTLB3L0FUCFIKGAEPREV8GQIUF","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:00 GMT 2011","1","","600","604800","Sun Oct 23 23:50:00 GMT 2011","138","","24IIHPCGJ2D2KH9W1280PPPUL4R93E","A3RHYIVBXARZX7","Approved","Thu Oct 13 08:24:08 GMT 2011","Thu Oct 13 08:25:18 GMT 2011","Thu Oct 20 01:25:18 PDT 2011","Mon Oct 17 10:13:51 PDT 2011","","","70","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0049.jpg","green","dotted","blue","striped","color","pattern","3","1","2","cloud","green","striped","cloud","green","dotted","cloud","green","striped","0","50","25","25","3","1"
"22QI9NZW6HEZPHK4M1YTE69GOX1NXS","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:00 GMT 2011","1","","600","604800","Sun Oct 23 23:50:00 GMT 2011","418","","2HUJENLVWJ5O846YRLQ84MWDA550S8","A1013HHBH0GJYZ","Submitted","Mon Oct 17 17:14:47 GMT 2011","Mon Oct 17 17:15:52 GMT 2011","Mon Oct 24 10:15:52 PDT 2011","","","","65","0% (0/0)","0% (0/0)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0050.jpg","square","blue","circle","green","shape","color","3","1","1","square","blue","solid","square","green","solid","square","green","solid","0","50","50","0","3","1"
"22QI9NZW6HEZPHK4M1YTE69GOX1NXS","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:00 GMT 2011","1","","600","604800","Sun Oct 23 23:50:00 GMT 2011","418","","2UG2L92HECWAPQ9YKH3F6CP7ML8HIV","A24SVQE2GE6RY2","Rejected","Tue Oct 11 00:31:26 GMT 2011","Tue Oct 11 00:32:15 GMT 2011","Mon Oct 17 17:32:15 PDT 2011","","Mon Oct 17 10:12:54 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","49","0% (0/2)","0% (0/2)","0% (0/2)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond3-img0050.jpg","square","blue","circle","green","shape","color","3","1","1","square","blue","solid","square","green","solid","square","green","solid","0","10","10","80","3","1"
"2D2UDD8XMB3QM2507BLTU6T486QEP5","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:00 GMT 2011","1","","600","604800","Sun Oct 23 23:50:00 GMT 2011","239","","23YS8SV7WGKCVORLZH139MHCRNMQ0M","A2JKJAURBV2IUT","Rejected","Wed Oct 12 15:58:17 GMT 2011","Wed Oct 12 16:00:43 GMT 2011","Wed Oct 19 09:00:43 PDT 2011","","Thu Oct 13 11:39:49 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","146","50% (1/2)","50% (1/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond4-img0001.jpg","square","striped","circle","dotted","shape","pattern","2","2","2","square","red","striped","square","red","striped","circle","red","dotted","10","40","10","40","2","2"
"2D2UDD8XMB3QM2507BLTU6T486QEP5","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:00 GMT 2011","1","","600","604800","Sun Oct 23 23:50:00 GMT 2011","239","","2ZBWKUDD8XMBMJ99V5260TO8WN1CNS","A2EZ6ILRC5R424","Approved","Sun Oct 16 03:25:23 GMT 2011","Sun Oct 16 03:26:41 GMT 2011","Sat Oct 22 20:26:41 PDT 2011","Mon Oct 17 10:15:29 PDT 2011","","","78","100% (2/2)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond4-img0001.jpg","square","striped","circle","dotted","shape","pattern","2","2","2","square","red","striped","square","red","striped","circle","red","dotted","0","0","50","50","2","2"
